source,periodType,date,instrument,period,price
GFI,yearly,2025-02-18,TD19,2026-01-01,14.2
GFI,yearly,2025-02-18,TD3C,2027-01-01,11.65
GFI,yearly,2025-02-18,TD20,2027-01-01,70.38
GFI,yearly,2025-02-18,TD7,2027-01-01,9.8
GFI,yearly,2025-02-18,TD8,2027-01-01,20.5
GFI,yearly,2025-02-18,TD25,2027-01-01,23.42
GFI,yearly,2025-02-18,TD22,2027-01-01,27.78
GFI,yearly,2025-02-18,TD19,2027-01-01,13.75
GFI,BITR,2025-02-19,TD3C,2025-02-01,68.65
GFI,BITR,2025-02-19,TD20,2025-02-01,92.78
GFI,BITR,2025-02-19,TD7,2025-02-01,110.0
GFI,BITR,2025-02-19,TD8,2025-02-01,144.93
GFI,BITR,2025-02-19,TD25,2025-02-01,151.67
GFI,BITR,2025-02-19,TD22,2025-02-01,8485000.0
GFI,BITR,2025-02-19,TD19,2025-02-01,131.44
GFI,MTD,2025-02-19,TD3C,2025-02-01,63.97
GFI,MTD,2025-02-19,TD20,2025-02-01,92.37
GFI,MTD,2025-02-19,TD7,2025-02-01,108.43
GFI,MTD,2025-02-19,TD8,2025-02-01,143.8
GFI,MTD,2025-02-19,TD25,2025-02-01,135.41
GFI,MTD,2025-02-19,TD22,2025-02-01,8708463.85
GFI,MTD,2025-02-19,TD19,2025-02-01,136.77
GFI,monthly,2025-02-19,TD3C,2025-02-01,65.2
GFI,monthly,2025-02-19,TD20,2025-02-01,92.5
GFI,monthly,2025-02-19,TD7,2025-02-01,110.0
GFI,monthly,2025-02-19,TD8,2025-02-01,144.0
GFI,monthly,2025-02-19,TD25,2025-02-01,136.75
GFI,monthly,2025-02-19,TD22,2025-02-01,8.7
GFI,monthly,2025-02-19,TD19,2025-02-01,140.0
GFI,monthly,2025-02-19,TD3C,2025-03-01,66.0
GFI,monthly,2025-02-19,TD20,2025-03-01,92.0
GFI,monthly,2025-02-19,TD7,2025-03-01,111.0
GFI,monthly,2025-02-19,TD8,2025-03-01,137.0
GFI,monthly,2025-02-19,TD25,2025-03-01,145.25
GFI,monthly,2025-02-19,TD22,2025-03-01,9.1
GFI,monthly,2025-02-19,TD19,2025-03-01,137.0
GFI,monthly,2025-02-19,TD3C,2025-04-01,62.75
GFI,monthly,2025-02-19,TD20,2025-04-01,87.5
GFI,monthly,2025-02-19,TD7,2025-04-01,110.0
GFI,monthly,2025-02-19,TD8,2025-04-01,134.0
GFI,monthly,2025-02-19,TD25,2025-04-01,139.25
GFI,monthly,2025-02-19,TD22,2025-04-01,8.65
GFI,monthly,2025-02-19,TD19,2025-04-01,123.25
GFI,monthly,2025-02-19,TD3C,2025-05-01,62.0
GFI,monthly,2025-02-19,TD20,2025-05-01,86.0
GFI,monthly,2025-02-19,TD7,2025-05-01,107.25
GFI,monthly,2025-02-19,TD8,2025-05-01,132.0
GFI,monthly,2025-02-19,TD25,2025-05-01,135.75
GFI,monthly,2025-02-19,TD22,2025-05-01,8.55
GFI,monthly,2025-02-19,TD19,2025-05-01,118.0
GFI,monthly,2025-02-19,TD3C,2025-06-01,61.25
GFI,monthly,2025-02-19,TD20,2025-06-01,84.5
GFI,monthly,2025-02-19,TD7,2025-06-01,106.0
GFI,monthly,2025-02-19,TD8,2025-06-01,130.0
GFI,monthly,2025-02-19,TD25,2025-06-01,131.25
GFI,monthly,2025-02-19,TD22,2025-06-01,8.45
GFI,monthly,2025-02-19,TD19,2025-06-01,118.0
GFI,quarterly,2025-02-19,TD3C,2025-04-01,62.0
GFI,quarterly,2025-02-19,TD20,2025-04-01,86.0
GFI,quarterly,2025-02-19,TD7,2025-04-01,107.75
GFI,quarterly,2025-02-19,TD8,2025-04-01,132.0
GFI,quarterly,2025-02-19,TD25,2025-04-01,135.42
GFI,quarterly,2025-02-19,TD22,2025-04-01,8.55
GFI,quarterly,2025-02-19,TD19,2025-04-01,119.75
GFI,quarterly,2025-02-19,TD3C,2025-07-01,52.5
GFI,quarterly,2025-02-19,TD20,2025-07-01,70.0
GFI,quarterly,2025-02-19,TD7,2025-07-01,106.0
GFI,quarterly,2025-02-19,TD8,2025-07-01,125.0
GFI,quarterly,2025-02-19,TD25,2025-07-01,115.75
GFI,quarterly,2025-02-19,TD22,2025-07-01,7.25
GFI,quarterly,2025-02-19,TD19,2025-07-01,117.5
GFI,quarterly,2025-02-19,TD3C,2025-10-01,62.5
GFI,quarterly,2025-02-19,TD20,2025-10-01,79.25
GFI,quarterly,2025-02-19,TD7,2025-10-01,126.0
GFI,quarterly,2025-02-19,TD8,2025-10-01,144.0
GFI,quarterly,2025-02-19,TD25,2025-10-01,124.75
GFI,quarterly,2025-02-19,TD22,2025-10-01,8.65
GFI,quarterly,2025-02-19,TD19,2025-10-01,135.25
GFI,yearly,2025-02-19,TD3C,2026-01-01,11.9
GFI,yearly,2025-02-19,TD20,2026-01-01,72.14
GFI,yearly,2025-02-19,TD7,2026-01-01,10.0
GFI,yearly,2025-02-19,TD8,2026-01-01,20.75
GFI,yearly,2025-02-19,TD25,2026-01-01,23.86
GFI,yearly,2025-02-19,TD22,2026-01-01,28.43
GFI,yearly,2025-02-19,TD19,2026-01-01,14.2
GFI,yearly,2025-02-19,TD3C,2027-01-01,11.5
GFI,yearly,2025-02-19,TD20,2027-01-01,70.38
GFI,yearly,2025-02-19,TD7,2027-01-01,9.8
GFI,yearly,2025-02-19,TD8,2027-01-01,20.5
GFI,yearly,2025-02-19,TD25,2027-01-01,23.42
GFI,yearly,2025-02-19,TD22,2027-01-01,27.78
GFI,yearly,2025-02-19,TD19,2027-01-01,13.75
GFI,BITR,2025-02-20,TD3C,2025-02-01,64.94
GFI,BITR,2025-02-20,TD20,2025-02-01,91.94
GFI,BITR,2025-02-20,TD7,2025-02-01,110.83
GFI,BITR,2025-02-20,TD8,2025-02-01,144.93
GFI,BITR,2025-02-20,TD25,2025-02-01,146.39
GFI,BITR,2025-02-20,TD22,2025-02-01,8417500.0
GFI,BITR,2025-02-20,TD19,2025-02-01,130.78
GFI,MTD,2025-02-20,TD3C,2025-02-01,64.04
GFI,MTD,2025-02-20,TD20,2025-02-01,92.34
GFI,MTD,2025-02-20,TD7,2025-02-01,108.6
GFI,MTD,2025-02-20,TD8,2025-02-01,143.88
GFI,MTD,2025-02-20,TD25,2025-02-01,136.19
GFI,MTD,2025-02-20,TD22,2025-02-01,8687680.71
GFI,MTD,2025-02-20,TD19,2025-02-01,136.34
GFI,monthly,2025-02-20,TD3C,2025-02-01,63.75
GFI,monthly,2025-02-20,TD20,2025-02-01,92.0
GFI,monthly,2025-02-20,TD7,2025-02-01,110.0
GFI,monthly,2025-02-20,TD8,2025-02-01,144.0
GFI,monthly,2025-02-20,TD25,2025-02-01,135.77
GFI,monthly,2025-02-20,TD22,2025-02-01,8.7
GFI,monthly,2025-02-20,TD19,2025-02-01,140.0
GFI,monthly,2025-02-20,TD3C,2025-03-01,63.0
GFI,monthly,2025-02-20,TD20,2025-03-01,90.0
GFI,monthly,2025-02-20,TD7,2025-03-01,112.0
GFI,monthly,2025-02-20,TD8,2025-03-01,137.0
GFI,monthly,2025-02-20,TD25,2025-03-01,140.75
GFI,monthly,2025-02-20,TD22,2025-03-01,9.1
GFI,monthly,2025-02-20,TD19,2025-03-01,137.0
GFI,monthly,2025-02-20,TD3C,2025-04-01,60.5
GFI,monthly,2025-02-20,TD20,2025-04-01,87.0
GFI,monthly,2025-02-20,TD7,2025-04-01,110.0
GFI,monthly,2025-02-20,TD8,2025-04-01,134.0
GFI,monthly,2025-02-20,TD25,2025-04-01,134.75
GFI,monthly,2025-02-20,TD22,2025-04-01,8.65
GFI,monthly,2025-02-20,TD19,2025-04-01,123.25
GFI,monthly,2025-02-20,TD3C,2025-05-01,59.5
GFI,monthly,2025-02-20,TD20,2025-05-01,85.0
GFI,monthly,2025-02-20,TD7,2025-05-01,107.25
GFI,monthly,2025-02-20,TD8,2025-05-01,132.0
GFI,monthly,2025-02-20,TD25,2025-05-01,130.75
GFI,monthly,2025-02-20,TD22,2025-05-01,8.55
GFI,monthly,2025-02-20,TD19,2025-05-01,118.0
GFI,monthly,2025-02-20,TD3C,2025-06-01,59.25
GFI,monthly,2025-02-20,TD20,2025-06-01,83.0
GFI,monthly,2025-02-20,TD7,2025-06-01,106.0
GFI,monthly,2025-02-20,TD8,2025-06-01,130.0
GFI,monthly,2025-02-20,TD25,2025-06-01,127.75
GFI,monthly,2025-02-20,TD22,2025-06-01,8.45
GFI,monthly,2025-02-20,TD19,2025-06-01,118.0
GFI,quarterly,2025-02-20,TD3C,2025-04-01,59.75
GFI,quarterly,2025-02-20,TD20,2025-04-01,85.0
GFI,quarterly,2025-02-20,TD7,2025-04-01,107.75
GFI,quarterly,2025-02-20,TD8,2025-04-01,132.0
GFI,quarterly,2025-02-20,TD25,2025-04-01,131.08
GFI,quarterly,2025-02-20,TD22,2025-04-01,8.55
GFI,quarterly,2025-02-20,TD19,2025-04-01,119.75
GFI,quarterly,2025-02-20,TD3C,2025-07-01,50.5
GFI,quarterly,2025-02-20,TD20,2025-07-01,70.0
GFI,quarterly,2025-02-20,TD7,2025-07-01,106.0
GFI,quarterly,2025-02-20,TD8,2025-07-01,125.0
GFI,quarterly,2025-02-20,TD25,2025-07-01,114.5
GFI,quarterly,2025-02-20,TD22,2025-07-01,7.25
GFI,quarterly,2025-02-20,TD19,2025-07-01,117.5
GFI,quarterly,2025-02-20,TD3C,2025-10-01,60.5
GFI,quarterly,2025-02-20,TD20,2025-10-01,79.25
GFI,quarterly,2025-02-20,TD7,2025-10-01,126.0
GFI,quarterly,2025-02-20,TD8,2025-10-01,144.0
GFI,quarterly,2025-02-20,TD25,2025-10-01,124.75
GFI,quarterly,2025-02-20,TD22,2025-10-01,8.65
GFI,quarterly,2025-02-20,TD19,2025-10-01,135.25
GFI,yearly,2025-02-20,TD3C,2026-01-01,11.8
GFI,yearly,2025-02-20,TD20,2026-01-01,71.26
GFI,yearly,2025-02-20,TD7,2026-01-01,10.0
GFI,yearly,2025-02-20,TD8,2026-01-01,20.75
GFI,yearly,2025-02-20,TD25,2026-01-01,23.35
GFI,yearly,2025-02-20,TD22,2026-01-01,28.43
GFI,yearly,2025-02-20,TD19,2026-01-01,14.2
GFI,yearly,2025-02-20,TD3C,2027-01-01,11.5
GFI,yearly,2025-02-20,TD20,2027-01-01,70.38
GFI,yearly,2025-02-20,TD7,2027-01-01,9.8
GFI,yearly,2025-02-20,TD8,2027-01-01,20.5
GFI,yearly,2025-02-20,TD25,2027-01-01,23.13
GFI,yearly,2025-02-20,TD22,2027-01-01,27.78
GFI,yearly,2025-02-20,TD19,2027-01-01,13.75
GFI,BITR,2025-02-21,TD3C,2025-02-01,63.05
GFI,BITR,2025-02-21,TD20,2025-02-01,91.39
GFI,BITR,2025-02-21,TD7,2025-02-01,110.83
GFI,BITR,2025-02-21,TD8,2025-02-01,143.86
GFI,BITR,2025-02-21,TD25,2025-02-01,143.06
GFI,BITR,2025-02-21,TD22,2025-02-01,8332500.0
GFI,BITR,2025-02-21,TD19,2025-02-01,129.72
GFI,MTD,2025-02-21,TD3C,2025-02-01,63.98
GFI,MTD,2025-02-21,TD20,2025-02-01,92.27
GFI,MTD,2025-02-21,TD7,2025-02-01,108.75
GFI,MTD,2025-02-21,TD8,2025-02-01,143.88
GFI,MTD,2025-02-21,TD25,2025-02-01,136.65
GFI,MTD,2025-02-21,TD22,2025-02-01,8664002.0
GFI,MTD,2025-02-21,TD19,2025-02-01,135.9
GFI,monthly,2025-02-21,TD3C,2025-02-01,63.25
GFI,monthly,2025-02-21,TD20,2025-02-01,91.75
GFI,monthly,2025-02-21,TD7,2025-02-01,110.0
GFI,monthly,2025-02-21,TD8,2025-02-01,144.0
GFI,monthly,2025-02-21,TD25,2025-02-01,135.85
GFI,monthly,2025-02-21,TD22,2025-02-01,8.6
GFI,monthly,2025-02-21,TD19,2025-02-01,140.0
GFI,monthly,2025-02-21,TD3C,2025-03-01,61.0
GFI,monthly,2025-02-21,TD20,2025-03-01,90.0
GFI,monthly,2025-02-21,TD7,2025-03-01,112.0
GFI,monthly,2025-02-21,TD8,2025-03-01,137.0
GFI,monthly,2025-02-21,TD25,2025-03-01,143.75
GFI,monthly,2025-02-21,TD22,2025-03-01,8.45
GFI,monthly,2025-02-21,TD19,2025-03-01,137.0
GFI,monthly,2025-02-21,TD3C,2025-04-01,60.0
GFI,monthly,2025-02-21,TD20,2025-04-01,87.0
GFI,monthly,2025-02-21,TD7,2025-04-01,110.0
GFI,monthly,2025-02-21,TD8,2025-04-01,134.0
GFI,monthly,2025-02-21,TD25,2025-04-01,134.25
GFI,monthly,2025-02-21,TD22,2025-04-01,8.35
GFI,monthly,2025-02-21,TD19,2025-04-01,123.25
GFI,monthly,2025-02-21,TD3C,2025-05-01,59.5
GFI,monthly,2025-02-21,TD20,2025-05-01,85.0
GFI,monthly,2025-02-21,TD7,2025-05-01,107.25
GFI,monthly,2025-02-21,TD8,2025-05-01,132.0
GFI,monthly,2025-02-21,TD25,2025-05-01,131.25
GFI,monthly,2025-02-21,TD22,2025-05-01,8.25
GFI,monthly,2025-02-21,TD19,2025-05-01,118.0
GFI,monthly,2025-02-21,TD3C,2025-06-01,59.0
GFI,monthly,2025-02-21,TD20,2025-06-01,83.0
GFI,monthly,2025-02-21,TD7,2025-06-01,106.0
GFI,monthly,2025-02-21,TD8,2025-06-01,130.0
GFI,monthly,2025-02-21,TD25,2025-06-01,127.75
GFI,monthly,2025-02-21,TD22,2025-06-01,8.2
GFI,monthly,2025-02-21,TD19,2025-06-01,118.0
GFI,quarterly,2025-02-21,TD3C,2025-04-01,59.5
GFI,quarterly,2025-02-21,TD20,2025-04-01,85.0
GFI,quarterly,2025-02-21,TD7,2025-04-01,107.75
GFI,quarterly,2025-02-21,TD8,2025-04-01,132.0
GFI,quarterly,2025-02-21,TD25,2025-04-01,131.08
GFI,quarterly,2025-02-21,TD22,2025-04-01,8.27
GFI,quarterly,2025-02-21,TD19,2025-04-01,119.75
GFI,quarterly,2025-02-21,TD3C,2025-07-01,50.5
GFI,quarterly,2025-02-21,TD20,2025-07-01,70.0
GFI,quarterly,2025-02-21,TD7,2025-07-01,106.0
GFI,quarterly,2025-02-21,TD8,2025-07-01,125.0
GFI,quarterly,2025-02-21,TD25,2025-07-01,113.75
GFI,quarterly,2025-02-21,TD22,2025-07-01,7.0
GFI,quarterly,2025-02-21,TD19,2025-07-01,117.5
GFI,quarterly,2025-02-21,TD3C,2025-10-01,58.75
GFI,quarterly,2025-02-21,TD20,2025-10-01,79.25
GFI,quarterly,2025-02-21,TD7,2025-10-01,126.0
GFI,quarterly,2025-02-21,TD8,2025-10-01,144.0
GFI,quarterly,2025-02-21,TD25,2025-10-01,124.75
GFI,quarterly,2025-02-21,TD22,2025-10-01,8.15
GFI,quarterly,2025-02-21,TD19,2025-10-01,135.25
GFI,yearly,2025-02-21,TD3C,2026-01-01,11.78
GFI,yearly,2025-02-21,TD20,2026-01-01,71.26
GFI,yearly,2025-02-21,TD7,2026-01-01,10.0
GFI,yearly,2025-02-21,TD8,2026-01-01,20.75
GFI,yearly,2025-02-21,TD25,2026-01-01,23.35
GFI,yearly,2025-02-21,TD22,2026-01-01,27.92
GFI,yearly,2025-02-21,TD19,2026-01-01,14.2
GFI,yearly,2025-02-21,TD3C,2027-01-01,11.5
GFI,yearly,2025-02-21,TD20,2027-01-01,70.38
GFI,yearly,2025-02-21,TD7,2027-01-01,9.8
GFI,yearly,2025-02-21,TD8,2027-01-01,20.5
GFI,yearly,2025-02-21,TD25,2027-01-01,23.13
GFI,yearly,2025-02-21,TD22,2027-01-01,27.41
GFI,yearly,2025-02-21,TD19,2027-01-01,13.75
GFI,BITR,2025-02-24,TD3C,2025-02-01,58.8
GFI,BITR,2025-02-24,TD20,2025-02-01,89.72
GFI,BITR,2025-02-24,TD7,2025-02-01,110.83
GFI,BITR,2025-02-24,TD8,2025-02-01,143.0
GFI,BITR,2025-02-24,TD25,2025-02-01,143.61
GFI,BITR,2025-02-24,TD22,2025-02-01,8285000.0
GFI,BITR,2025-02-24,TD19,2025-02-01,128.5
GFI,MTD,2025-02-24,TD3C,2025-02-01,63.65
GFI,MTD,2025-02-24,TD20,2025-02-01,92.11
GFI,MTD,2025-02-24,TD7,2025-02-01,108.88
GFI,MTD,2025-02-24,TD8,2025-02-01,143.82
GFI,MTD,2025-02-24,TD25,2025-02-01,137.08
GFI,MTD,2025-02-24,TD22,2025-02-01,8640314.38
GFI,MTD,2025-02-24,TD19,2025-02-01,135.44
GFI,monthly,2025-02-24,TD3C,2025-02-01,63.03
GFI,monthly,2025-02-24,TD20,2025-02-01,91.75
GFI,monthly,2025-02-24,TD7,2025-02-01,110.0
GFI,monthly,2025-02-24,TD8,2025-02-01,144.0
GFI,monthly,2025-02-24,TD25,2025-02-01,135.25
GFI,monthly,2025-02-24,TD22,2025-02-01,8.6
GFI,monthly,2025-02-24,TD19,2025-02-01,140.0
GFI,monthly,2025-02-24,TD3C,2025-03-01,60.0
GFI,monthly,2025-02-24,TD20,2025-03-01,88.0
GFI,monthly,2025-02-24,TD7,2025-03-01,112.0
GFI,monthly,2025-02-24,TD8,2025-03-01,137.0
GFI,monthly,2025-02-24,TD25,2025-03-01,145.5
GFI,monthly,2025-02-24,TD22,2025-03-01,8.45
GFI,monthly,2025-02-24,TD19,2025-03-01,137.0
GFI,monthly,2025-02-24,TD3C,2025-04-01,58.5
GFI,monthly,2025-02-24,TD20,2025-04-01,86.0
GFI,monthly,2025-02-24,TD7,2025-04-01,110.0
GFI,monthly,2025-02-24,TD8,2025-04-01,134.0
GFI,monthly,2025-02-24,TD25,2025-04-01,136.5
GFI,monthly,2025-02-24,TD22,2025-04-01,8.35
GFI,monthly,2025-02-24,TD19,2025-04-01,123.25
GFI,monthly,2025-02-24,TD3C,2025-05-01,58.0
GFI,monthly,2025-02-24,TD20,2025-05-01,84.0
GFI,monthly,2025-02-24,TD7,2025-05-01,107.25
GFI,monthly,2025-02-24,TD8,2025-05-01,132.0
GFI,monthly,2025-02-24,TD25,2025-05-01,131.25
GFI,monthly,2025-02-24,TD22,2025-05-01,8.25
GFI,monthly,2025-02-24,TD19,2025-05-01,118.0
GFI,monthly,2025-02-24,TD3C,2025-06-01,57.5
GFI,monthly,2025-02-24,TD20,2025-06-01,82.0
GFI,monthly,2025-02-24,TD7,2025-06-01,106.0
GFI,monthly,2025-02-24,TD8,2025-06-01,130.0
GFI,monthly,2025-02-24,TD25,2025-06-01,127.75
GFI,monthly,2025-02-24,TD22,2025-06-01,8.2
GFI,monthly,2025-02-24,TD19,2025-06-01,118.0
GFI,quarterly,2025-02-24,TD3C,2025-04-01,58.0
GFI,quarterly,2025-02-24,TD20,2025-04-01,84.0
GFI,quarterly,2025-02-24,TD7,2025-04-01,107.75
GFI,quarterly,2025-02-24,TD8,2025-04-01,132.0
GFI,quarterly,2025-02-24,TD25,2025-04-01,131.83
GFI,quarterly,2025-02-24,TD22,2025-04-01,8.27
GFI,quarterly,2025-02-24,TD19,2025-04-01,119.75
GFI,quarterly,2025-02-24,TD3C,2025-07-01,50.5
GFI,quarterly,2025-02-24,TD20,2025-07-01,70.0
GFI,quarterly,2025-02-24,TD7,2025-07-01,106.0
GFI,quarterly,2025-02-24,TD8,2025-07-01,125.0
GFI,quarterly,2025-02-24,TD25,2025-07-01,113.75
GFI,quarterly,2025-02-24,TD22,2025-07-01,7.0
GFI,quarterly,2025-02-24,TD19,2025-07-01,117.5
GFI,quarterly,2025-02-24,TD3C,2025-10-01,58.0
GFI,quarterly,2025-02-24,TD20,2025-10-01,79.25
GFI,quarterly,2025-02-24,TD7,2025-10-01,126.0
GFI,quarterly,2025-02-24,TD8,2025-10-01,144.0
GFI,quarterly,2025-02-24,TD25,2025-10-01,124.75
GFI,quarterly,2025-02-24,TD22,2025-10-01,8.15
GFI,quarterly,2025-02-24,TD19,2025-10-01,135.25
GFI,yearly,2025-02-24,TD3C,2026-01-01,11.7
GFI,yearly,2025-02-24,TD20,2026-01-01,71.26
GFI,yearly,2025-02-24,TD7,2026-01-01,10.0
GFI,yearly,2025-02-24,TD8,2026-01-01,20.75
GFI,yearly,2025-02-24,TD25,2026-01-01,23.35
GFI,yearly,2025-02-24,TD22,2026-01-01,27.92
GFI,yearly,2025-02-24,TD19,2026-01-01,14.2
GFI,yearly,2025-02-24,TD3C,2027-01-01,11.5
GFI,yearly,2025-02-24,TD20,2027-01-01,70.38
GFI,yearly,2025-02-24,TD7,2027-01-01,9.8
GFI,yearly,2025-02-24,TD8,2027-01-01,20.5
GFI,yearly,2025-02-24,TD25,2027-01-01,23.13
GFI,yearly,2025-02-24,TD22,2027-01-01,27.41
GFI,yearly,2025-02-24,TD19,2027-01-01,13.75
GFI,BITR,2025-02-25,TD3C,2025-02-01,57.5
GFI,BITR,2025-02-25,TD20,2025-02-01,87.92
GFI,BITR,2025-02-25,TD7,2025-02-01,110.0
GFI,BITR,2025-02-25,TD8,2025-02-01,142.14
GFI,BITR,2025-02-25,TD25,2025-02-01,143.06
GFI,BITR,2025-02-25,TD22,2025-02-01,8252500.0
GFI,BITR,2025-02-25,TD19,2025-02-01,126.86
GFI,MTD,2025-02-25,TD3C,2025-02-01,63.29
GFI,MTD,2025-02-25,TD20,2025-02-01,91.87
GFI,MTD,2025-02-25,TD7,2025-02-01,108.95
GFI,MTD,2025-02-25,TD8,2025-02-01,143.72
GFI,MTD,2025-02-25,TD25,2025-02-01,137.44
GFI,MTD,2025-02-25,TD22,2025-02-01,8617501.76
GFI,MTD,2025-02-25,TD19,2025-02-01,134.93
GFI,monthly,2025-02-25,TD3C,2025-02-01,63.0
GFI,monthly,2025-02-25,TD20,2025-02-01,91.5
GFI,monthly,2025-02-25,TD7,2025-02-01,109.75
GFI,monthly,2025-02-25,TD8,2025-02-01,144.0
GFI,monthly,2025-02-25,TD25,2025-02-01,135.25
GFI,monthly,2025-02-25,TD22,2025-02-01,8.57
GFI,monthly,2025-02-25,TD19,2025-02-01,135.0
GFI,monthly,2025-02-25,TD3C,2025-03-01,62.0
GFI,monthly,2025-02-25,TD20,2025-03-01,88.0
GFI,monthly,2025-02-25,TD7,2025-03-01,112.0
GFI,monthly,2025-02-25,TD8,2025-03-01,137.0
GFI,monthly,2025-02-25,TD25,2025-03-01,144.0
GFI,monthly,2025-02-25,TD22,2025-03-01,8.3
GFI,monthly,2025-02-25,TD19,2025-03-01,137.0
GFI,monthly,2025-02-25,TD3C,2025-04-01,60.75
GFI,monthly,2025-02-25,TD20,2025-04-01,86.0
GFI,monthly,2025-02-25,TD7,2025-04-01,110.0
GFI,monthly,2025-02-25,TD8,2025-04-01,134.0
GFI,monthly,2025-02-25,TD25,2025-04-01,135.75
GFI,monthly,2025-02-25,TD22,2025-04-01,8.1
GFI,monthly,2025-02-25,TD19,2025-04-01,123.25
GFI,monthly,2025-02-25,TD3C,2025-05-01,58.75
GFI,monthly,2025-02-25,TD20,2025-05-01,84.0
GFI,monthly,2025-02-25,TD7,2025-05-01,107.25
GFI,monthly,2025-02-25,TD8,2025-05-01,132.0
GFI,monthly,2025-02-25,TD25,2025-05-01,130.75
GFI,monthly,2025-02-25,TD22,2025-05-01,8.05
GFI,monthly,2025-02-25,TD19,2025-05-01,118.0
GFI,monthly,2025-02-25,TD3C,2025-06-01,57.5
GFI,monthly,2025-02-25,TD20,2025-06-01,82.0
GFI,monthly,2025-02-25,TD7,2025-06-01,106.0
GFI,monthly,2025-02-25,TD8,2025-06-01,130.0
GFI,monthly,2025-02-25,TD25,2025-06-01,126.75
GFI,monthly,2025-02-25,TD22,2025-06-01,8.0
GFI,monthly,2025-02-25,TD19,2025-06-01,118.0
GFI,quarterly,2025-02-25,TD3C,2025-04-01,59.0
GFI,quarterly,2025-02-25,TD20,2025-04-01,84.0
GFI,quarterly,2025-02-25,TD7,2025-04-01,107.75
GFI,quarterly,2025-02-25,TD8,2025-04-01,132.0
GFI,quarterly,2025-02-25,TD25,2025-04-01,131.08
GFI,quarterly,2025-02-25,TD22,2025-04-01,8.05
GFI,quarterly,2025-02-25,TD19,2025-04-01,119.75
GFI,quarterly,2025-02-25,TD3C,2025-07-01,50.5
GFI,quarterly,2025-02-25,TD20,2025-07-01,69.25
GFI,quarterly,2025-02-25,TD7,2025-07-01,106.0
GFI,quarterly,2025-02-25,TD8,2025-07-01,125.0
GFI,quarterly,2025-02-25,TD25,2025-07-01,113.75
GFI,quarterly,2025-02-25,TD22,2025-07-01,7.0
GFI,quarterly,2025-02-25,TD19,2025-07-01,117.5
GFI,quarterly,2025-02-25,TD3C,2025-10-01,58.0
GFI,quarterly,2025-02-25,TD20,2025-10-01,79.0
GFI,quarterly,2025-02-25,TD7,2025-10-01,126.0
GFI,quarterly,2025-02-25,TD8,2025-10-01,144.0
GFI,quarterly,2025-02-25,TD25,2025-10-01,124.75
GFI,quarterly,2025-02-25,TD22,2025-10-01,8.1
GFI,quarterly,2025-02-25,TD19,2025-10-01,135.25
GFI,yearly,2025-02-25,TD3C,2026-01-01,11.65
GFI,yearly,2025-02-25,TD20,2026-01-01,71.26
GFI,yearly,2025-02-25,TD7,2026-01-01,10.0
GFI,yearly,2025-02-25,TD8,2026-01-01,20.75
GFI,yearly,2025-02-25,TD25,2026-01-01,23.14
GFI,yearly,2025-02-25,TD22,2026-01-01,27.92
GFI,yearly,2025-02-25,TD19,2026-01-01,14.2
GFI,yearly,2025-02-25,TD3C,2027-01-01,11.5
GFI,yearly,2025-02-25,TD20,2027-01-01,70.38
GFI,yearly,2025-02-25,TD7,2027-01-01,9.8
GFI,yearly,2025-02-25,TD8,2027-01-01,20.5
GFI,yearly,2025-02-25,TD25,2027-01-01,22.94
GFI,yearly,2025-02-25,TD22,2027-01-01,27.41
GFI,yearly,2025-02-25,TD19,2027-01-01,13.75
GFI,BITR,2025-02-26,TD3C,2025-02-01,59.05
GFI,BITR,2025-02-26,TD20,2025-02-01,86.39
GFI,BITR,2025-02-26,TD7,2025-02-01,110.0
GFI,BITR,2025-02-26,TD8,2025-02-01,141.0
GFI,BITR,2025-02-26,TD25,2025-02-01,141.11
GFI,BITR,2025-02-26,TD22,2025-02-01,8217500.0
GFI,BITR,2025-02-26,TD19,2025-02-01,123.28
GFI,MTD,2025-02-26,TD3C,2025-02-01,63.05
GFI,MTD,2025-02-26,TD20,2025-02-01,91.56
GFI,MTD,2025-02-26,TD7,2025-02-01,109.0
GFI,MTD,2025-02-26,TD8,2025-02-01,143.57
GFI,MTD,2025-02-26,TD25,2025-02-01,137.64
GFI,MTD,2025-02-26,TD22,2025-02-01,8595279.44
GFI,MTD,2025-02-26,TD19,2025-02-01,134.29
GFI,monthly,2025-02-26,TD3C,2025-02-01,62.75
GFI,monthly,2025-02-26,TD20,2025-02-01,91.25
GFI,monthly,2025-02-26,TD7,2025-02-01,109.75
GFI,monthly,2025-02-26,TD8,2025-02-01,144.0
GFI,monthly,2025-02-26,TD25,2025-02-01,135.25
GFI,monthly,2025-02-26,TD22,2025-02-01,8.57
GFI,monthly,2025-02-26,TD19,2025-02-01,135.0
GFI,monthly,2025-02-26,TD3C,2025-03-01,63.0
GFI,monthly,2025-02-26,TD20,2025-03-01,88.0
GFI,monthly,2025-02-26,TD7,2025-03-01,112.0
GFI,monthly,2025-02-26,TD8,2025-03-01,137.0
GFI,monthly,2025-02-26,TD25,2025-03-01,146.75
GFI,monthly,2025-02-26,TD22,2025-03-01,8.6
GFI,monthly,2025-02-26,TD19,2025-03-01,137.0
GFI,monthly,2025-02-26,TD3C,2025-04-01,60.25
GFI,monthly,2025-02-26,TD20,2025-04-01,85.0
GFI,monthly,2025-02-26,TD7,2025-04-01,110.0
