source,periodType,date,instrument,period,price
GFI,Q,2026-07-03,TD7,2026-07-01,137.50
GFI,Q,2026-07-03,TD8,2026-07-01,201.00
GFI,Q,2026-07-03,TD25,2026-07-01,123.86
GFI,Q,2026-07-03,TD22,2026-07-01,15.00
GFI,Q,2026-07-03,TD19,2026-07-01,146.67
GFI,Q,2026-07-03,TD3C,2026-10-01,233.00
GFI,Q,2026-07-03,TD20,2026-10-01,14.50
GFI,Q,2026-07-03,TD7,2026-10-01,165.00
GFI,Q,2026-07-03,TD8,2026-10-01,198.33
GFI,Q,2026-07-03,TD25,2026-10-01,137.37
GFI,Q,2026-07-03,TD22,2026-10-01,14.00
GFI,Q,2026-07-03,TD19,2026-10-01,143.33
GFI,Q,2026-07-03,TD3C,2027-01-01,30.50
GFI,Q,2026-07-03,TD20,2027-01-01,82.45
GFI,Q,2026-07-03,TD7,2027-01-01,14.00
GFI,Q,2026-07-03,TD8,2027-01-01,22.50
GFI,Q,2026-07-03,TD25,2027-01-01,48.91
GFI,Q,2026-07-03,TD22,2027-01-01,44.44
GFI,Q,2026-07-03,TD19,2027-01-01,14.75
GFI,A,2026-07-03,TD3C,2027-01-01,21.50
GFI,A,2026-07-03,TD20,2027-01-01,76.80
GFI,A,2026-07-03,TD7,2027-01-01,13.07
GFI,A,2026-07-03,TD8,2027-01-01,20.82
GFI,A,2026-07-03,TD25,2027-01-01,25.47
GFI,A,2026-07-03,TD22,2027-01-01,37.96
GFI,A,2026-07-03,TD19,2027-01-01,14.00
GFI,A,2026-07-03,TD3C,2028-01-01,15.00
GFI,A,2026-07-03,TD20,2028-01-01,66.61
GFI,A,2026-07-03,TD7,2028-01-01,12.70
GFI,A,2026-07-03,TD8,2028-01-01,20.25
GFI,A,2026-07-03,TD25,2028-01-01,23.23
GFI,A,2026-07-03,TD22,2028-01-01,27.22
GFI,A,2026-07-03,TD19,2028-01-01,13.55
GFI,BITR,2026-07-06,TD3C,2026-07-01,301.39
GFI,BITR,2026-07-06,TD20,2026-07-01,239.72
GFI,BITR,2026-07-06,TD7,2026-07-01,136.67
GFI,BITR,2026-07-06,TD8,2026-07-01,297.14
GFI,BITR,2026-07-06,TD25,2026-07-01,171.67
GFI,BITR,2026-07-06,TD22,2026-07-01,17461111.00
GFI,BITR,2026-07-06,TD19,2026-07-01,171.39
GFI,MTD,2026-07-06,TD3C,2026-07-01,296.60
GFI,MTD,2026-07-06,TD20,2026-07-01,241.88
GFI,MTD,2026-07-06,TD7,2026-07-01,135.84
GFI,MTD,2026-07-06,TD8,2026-07-01,298.75
GFI,MTD,2026-07-06,TD25,2026-07-01,170.10
GFI,MTD,2026-07-06,TD22,2026-07-01,17720486.25
GFI,MTD,2026-07-06,TD19,2026-07-01,157.89
GFI,M,2026-07-06,TD3C,2026-07-01,285.00
GFI,M,2026-07-06,TD20,2026-07-01,13.40
GFI,M,2026-07-06,TD7,2026-07-01,140.00
GFI,M,2026-07-06,TD8,2026-07-01,230.00
GFI,M,2026-07-06,TD25,2026-07-01,123.86
GFI,M,2026-07-06,TD22,2026-07-01,16.50
GFI,M,2026-07-06,TD19,2026-07-01,160.00
GFI,M,2026-07-06,TD3C,2026-08-01,250.00
GFI,M,2026-07-06,TD20,2026-08-01,13.40
GFI,M,2026-07-06,TD7,2026-08-01,137.50
GFI,M,2026-07-06,TD8,2026-08-01,196.00
GFI,M,2026-07-06,TD25,2026-08-01,123.86
GFI,M,2026-07-06,TD22,2026-08-01,15.00
GFI,M,2026-07-06,TD19,2026-08-01,145.00
GFI,M,2026-07-06,TD3C,2026-09-01,230.00
GFI,M,2026-07-06,TD20,2026-09-01,
GFI,M,2026-07-06,TD7,2026-09-01,135.00
GFI,M,2026-07-06,TD8,2026-09-01,177.00
GFI,M,2026-07-06,TD25,2026-09-01,
GFI,M,2026-07-06,TD22,2026-09-01,13.50
GFI,M,2026-07-06,TD19,2026-09-01,135.00
GFI,M,2026-07-06,TD3C,2026-10-01,224.00
GFI,M,2026-07-06,TD20,2026-10-01,
GFI,M,2026-07-06,TD7,2026-10-01,150.00
GFI,M,2026-07-06,TD8,2026-10-01,190.00
GFI,M,2026-07-06,TD25,2026-10-01,
GFI,M,2026-07-06,TD22,2026-10-01,13.30
GFI,M,2026-07-06,TD19,2026-10-01,135.00
GFI,M,2026-07-06,TD3C,2026-11-01,223.00
GFI,M,2026-07-06,TD20,2026-11-01,
GFI,M,2026-07-06,TD7,2026-11-01,165.00
GFI,M,2026-07-06,TD8,2026-11-01,200.00
GFI,M,2026-07-06,TD25,2026-11-01,
GFI,M,2026-07-06,TD22,2026-11-01,14.10
GFI,M,2026-07-06,TD19,2026-11-01,145.00
GFI,Q,2026-07-06,TD3C,2026-07-01,255.00
GFI,Q,2026-07-06,TD20,2026-07-01,13.40
GFI,Q,2026-07-06,TD7,2026-07-01,137.50
GFI,Q,2026-07-06,TD8,2026-07-01,201.00
GFI,Q,2026-07-06,TD25,2026-07-01,123.86
GFI,Q,2026-07-06,TD22,2026-07-01,15.00
GFI,Q,2026-07-06,TD19,2026-07-01,146.67
GFI,Q,2026-07-06,TD3C,2026-10-01,225.67
GFI,Q,2026-07-06,TD20,2026-10-01,14.50
GFI,Q,2026-07-06,TD7,2026-10-01,165.00
GFI,Q,2026-07-06,TD8,2026-10-01,198.33
GFI,Q,2026-07-06,TD25,2026-10-01,137.37
GFI,Q,2026-07-06,TD22,2026-10-01,14.00
GFI,Q,2026-07-06,TD19,2026-10-01,143.33
GFI,Q,2026-07-06,TD3C,2027-01-01,29.50
GFI,Q,2026-07-06,TD20,2027-01-01,82.45
GFI,Q,2026-07-06,TD7,2027-01-01,14.00
GFI,Q,2026-07-06,TD8,2027-01-01,22.50
GFI,Q,2026-07-06,TD25,2027-01-01,48.91
GFI,Q,2026-07-06,TD22,2027-01-01,44.44
GFI,Q,2026-07-06,TD19,2027-01-01,14.75
GFI,A,2026-07-06,TD3C,2027-01-01,21.25
GFI,A,2026-07-06,TD20,2027-01-01,76.80
GFI,A,2026-07-06,TD7,2027-01-01,13.07
GFI,A,2026-07-06,TD8,2027-01-01,20.82
GFI,A,2026-07-06,TD25,2027-01-01,25.47
GFI,A,2026-07-06,TD22,2027-01-01,37.96
GFI,A,2026-07-06,TD19,2027-01-01,14.00
GFI,A,2026-07-06,TD3C,2028-01-01,15.00
GFI,A,2026-07-06,TD20,2028-01-01,66.61
GFI,A,2026-07-06,TD7,2028-01-01,12.70
GFI,A,2026-07-06,TD8,2028-01-01,20.25
GFI,A,2026-07-06,TD25,2028-01-01,23.23
GFI,A,2026-07-06,TD22,2028-01-01,27.22
GFI,A,2026-07-06,TD19,2028-01-01,13.55
